Time (s),Cleaned Ankle 1,Cleaned Ankle 2
0.0,112.78,-71.55
0.03,43.39,-45.8
0.07,-9.51,-13.75
0.1,-47.07,20.14
0.13,-70.48,51.46
0.17,-80.89,75.73
0.2,-80.29,81.64
0.23,-66.52,69.46
0.27,-41.2,40.54
0.3,-8.11,1.7
0.33,26.47,-36.71
0.37,55.22,-65.54
0.4,71.71,-80.14
0.43,71.72,-79.44
0.47,54.11,-63.88
0.5,22.11,-35.62
0.53,-16.57,0.28
0.57,-51.99,36.22
0.6,-75.99,64.37
0.63,-84.63,78.79
0.67,-77.52,75.95
0.7,-56.28,54.95
0.73,-24.56,19.21
0.77,15.82,-24.82
0.8,47.66,-61.87
0.83,64.3,-83.98
0.87,62.92,-86.4
0.9,44.11,-68.7
0.97,11.68,-35.08
1.0,-27.18,6.4
1.03,-62.86,45.76
1.07,-85.96,73.45
1.1,-89.83,82.63
1.13,-72.07,70.05
1.17,-45.09,41.62
1.2,-10.83,1.72
1.24,24.05,-38.51
1.27,52.05,-69.04
1.3,66.98,-85.04
1.33,65.36,-85.8
1.37,46.88,-72.17
1.4,15.29,-46.4
1.44,-21.68,-13.24
1.47,-54.96,20.48
1.5,-77.42,48.08
1.53,-85.8,64.95
1.57,-80.44,68.2
1.6,-63.88,55.79
1.64,-39.2,28.4
1.67,-9.96,-7.87
1.7,19.57,-42.81
1.74,44.86,-67.69
1.77,61.53,-78.91
1.8,65.46,-77.08
1.83,53.99,-64.12
1.87,28.39,-41.94
1.9,-5.25,-13.53
1.94,-38.03,16.36
1.97,-62.14,42.3
2.0,-73.71,59.7
2.04,-72.54,65.06
2.07,-60.07,56.28
2.1,-38.23,34.14
2.13,-10.16,3.68
2.17,19.46,-26.89
2.2,45.29,-49.63
2.24,62.56,-59.86
2.27,67.81,-56.5
2.3,59.31,-40.88
2.34,38.05,-16.08
2.37,8.87,13.45
2.4,-20.23,42.85
2.44,-41.37,67.47
2.47,-50.62,83.03
2.5,-48.13,90.24
2.54,-40.15,85.54
2.57,-28.57,66.36
2.6,-15.27,30.14
2.64,-2.15,-25.68
