A1,A1,A2,A2,A1,A1,A2,A2
121.76,151.46,46.92,34.89,139.48,68.99,-88.49,-97.05
150.23,159.23,46.74,43.04,53.66,20.51,-56.64,-69.84
156.96,157.19,54.97,63.56,-11.76,-36.55,-17.01,-40.69
147.3,142.14,69.3,88.01,-58.22,-86.73,24.91,-16.56
126.57,114.22,87.47,108.05,-87.17,-114.03,63.64,6.39
100.12,79.31,107.18,122.35,-100.04,-110.92,93.66,35.88
76.34,49.13,126.95,135.3,-99.3,-84.94,100.97,70.21
58.3,34.69,142.55,148.3,-82.27,-53.97,85.9,94.26
50.17,40.55,150.65,156.53,-50.95,-31.87,50.14,92.23
53.29,63.28,149.37,153.94,-10.03,-13.82,2.1,60.85
66.52,92,138.28,137.58,32.74,17,-45.4,10.1
86.76,114.84,118.74,108.85,68.29,61.49,-81.06,-43.47
109.82,128.43,94.84,74.87,88.69,96.77,-99.12,-84.46
131.24,138.17,72.77,46.93,88.7,100.31,-98.25,-103.14
146.79,148.5,58.19,34.32,66.92,70.03,-79,-97.2
152.95,156.51,54.13,39.84,27.34,19.86,-44.05,-73.87
147.96,155.71,61,59.91,-20.49,-34.38,0.35,-46.21
132.34,141.6,77.06,85.96,-64.3,-80.58,44.8,-22.52
109.06,113.73,98.63,108.32,-93.98,-107.91,79.61,-0.68
83.23,77.85,121.04,123.19,-104.67,-107.88,97.44,27.27
61.09,45.71,139.94,134.1,-95.88,-83.46,93.93,62.59
47.9,28.96,151.6,144.56,-69.61,-52.83,67.96,91.36
46.21,33.11,153.44,152.27,-30.37,-32.87,23.76,94.69
55.16,55.69,143.75,151.76,19.56,-19.72,-30.7,66.22
74.53,86.69,124.22,138.99,58.95,4.23,-76.52,16.57
99.18,113.26,100.52,113.49,79.52,43.93,-103.86,-36.01
123.09,129.26,78.97,80.48,77.82,81.92,-106.86,-77.69
140.58,138.66,64.88,50.27,54.55,96.15,-84.96,-101.95
147.31,147.12,61.29,32.48,14.44,78.8,-43.39,-105.42
141.63,153.89,68.78,31.75,-33.61,36.7,7.92,-88.99
125.13,154.09,85.59,47.63,-77.74,-16.4,56.6,-62.01
101.88,143.74,107.92,74.15,-106.31,-65.59,90.84,-37.16
77.25,121.01,130.71,100.9,-111.1,-99.21,102.2,-17.53
57.08,88.31,148.18,120.22,-89.14,-110.77,86.64,6.49
48.21,54.79,156.55,132.98,-55.76,-99.26,51.47,41.62
51.21,32.55,154.4,144.33,-13.4,-72.55,2.13,77.46
64.97,29.28,141.34,154.81,29.75,-46.35,-47.63,94.23
85.8,45.3,119.04,159.21,64.38,-29.06,-85.39,80.59
108.68,74.04,91.64,152.08,82.84,-10.47,-105.17,41.01
128.7,103.92,65.42,130.91,80.84,22.91,-106.11,-10.32
141.83,124.99,46.98,98.24,57.98,64.8,-89.26,-59.16
145.16,136.28,40.68,63.2,18.91,93.34,-57.39,-95.3
137.5,143.36,47.23,36.92,-26.81,92.13,-16.37,-110.86
119.73,149.01,63.83,26.35,-67.97,59.84,,-102.31
,153.6,85.62,36.34,-95.75,9.03,,-76.97
,162.09,107.49,71.9,-106.11,-41.89,,-50.3
,177.87,125.31,128.34,-99.49,-84.87,,-30.71
,,,,,,,-12.08
